user_id,song_id,song_name,artist,genre,rating
23,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,2
23,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,4
23,41,Tengo Ganas,Luis Alfonso,Música Popular,3
23,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,2
23,32,Tutu,Camilo,Pop Latino,4
23,25,La Bachata,Manuel Turizo,Pop Latino,2
23,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,4
23,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,3
23,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,3
23,35,Matemos las Ganas,Jessi Uribe,Música Popular,4
23,40,Mi Presidio,Luis Alfonso,Música Popular,1
23,20,Esta Vida,Jorge Celedón,Vallenato,2
23,10,Ginza,J Balvin,Reguetón,1
23,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,3
23,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,2
24,39,El Desmadre,Yeison Jiménez,Música Popular,2
24,20,Esta Vida,Jorge Celedón,Vallenato,3
24,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,5
24,41,Tengo Ganas,Luis Alfonso,Música Popular,3
24,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,5
24,40,Mi Presidio,Luis Alfonso,Música Popular,1
24,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,1
24,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,4
24,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,2
24,32,Tutu,Camilo,Pop Latino,5
24,7,Normal,Feid,Reguetón,1
24,34,Dulce Pecado,Jessi Uribe,Música Popular,1
24,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,1
24,10,Ginza,J Balvin,Reguetón,1
24,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,5
24,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,5
24,29,Robarte un Beso,Sebastián Yatra,Pop Latino,5
24,23,Traga’o de Ti,Peter Manjarrés,Vallenato,3
24,13,Borro Cassette,Maluma,Reguetón,2
24,35,Matemos las Ganas,Jessi Uribe,Música Popular,3
24,38,Tenías Razón,Yeison Jiménez,Música Popular,3
24,15,Jordan,Ryan Castro,Reguetón,1
25,12,Sobrio,Maluma,Reguetón,3
25,39,El Desmadre,Yeison Jiménez,Música Popular,2
25,25,La Bachata,Manuel Turizo,Pop Latino,3
25,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,2
25,10,Ginza,J Balvin,Reguetón,3
25,58,Vestido de Cristal,Kraken,Rock / Alternativo,5
25,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,5
25,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,5
25,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,4
25,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,2
25,20,Esta Vida,Jorge Celedón,Vallenato,2
25,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,5
25,22,Ay Hombe,Jorge Celedón,Vallenato,1
25,55,Mi Error,Don Tetto,Rock / Alternativo,5
25,46,La Rebelión,Joe Arroyo,Salsa / Tropical,3
25,41,Tengo Ganas,Luis Alfonso,Música Popular,1
26,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,3
26,20,Esta Vida,Jorge Celedón,Vallenato,3
26,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,2
26,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,3
26,1,Provenza,Karol G,Reguetón,1
26,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,3
26,41,Tengo Ganas,Luis Alfonso,Música Popular,3
26,14,Mujeriego,Ryan Castro,Reguetón,2
26,15,Jordan,Ryan Castro,Reguetón,3
26,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,3
26,11,Hawái,Maluma,Reguetón,3
26,39,El Desmadre,Yeison Jiménez,Música Popular,1
26,8,Mi Gente,J Balvin,Reguetón,1
26,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,1
26,58,Vestido de Cristal,Kraken,Rock / Alternativo,3
26,3,Amargura,Karol G,Reguetón,2
26,19,Materialista,Silvestre Dangond,Vallenato,3
26,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,1
26,17,Las Locuras Mías,Silvestre Dangond,Vallenato,1
26,40,Mi Presidio,Luis Alfonso,Música Popular,1
26,36,El Alumno,Jessi Uribe,Música Popular,1
26,9,Qué Más Pues?,J Balvin,Reguetón,3
26,55,Mi Error,Don Tetto,Rock / Alternativo,1
26,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,1
27,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,1
27,7,Normal,Feid,Reguetón,3
27,25,La Bachata,Manuel Turizo,Pop Latino,4
27,9,Qué Más Pues?,J Balvin,Reguetón,4
27,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,2
27,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,2
27,58,Vestido de Cristal,Kraken,Rock / Alternativo,1
27,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,2
27,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,1
27,42,Te Fallé,Luis Alfonso,Música Popular,1
27,15,Jordan,Ryan Castro,Reguetón,3
27,40,Mi Presidio,Luis Alfonso,Música Popular,2
27,3,Amargura,Karol G,Reguetón,4
27,2,Tusa,Karol G,Reguetón,5
27,22,Ay Hombe,Jorge Celedón,Vallenato,3
27,13,Borro Cassette,Maluma,Reguetón,4
27,46,La Rebelión,Joe Arroyo,Salsa / Tropical,4
27,17,Las Locuras Mías,Silvestre Dangond,Vallenato,3
27,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,1
27,23,Traga’o de Ti,Peter Manjarrés,Vallenato,3
27,55,Mi Error,Don Tetto,Rock / Alternativo,2
27,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,2
27,28,Tacones Rojos,Sebastián Yatra,Pop Latino,2
27,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,3
28,29,Robarte un Beso,Sebastián Yatra,Pop Latino,2
28,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,5
28,4,Mi Ex Tenía Razón,Karol G,Reguetón,3
28,55,Mi Error,Don Tetto,Rock / Alternativo,3
28,7,Normal,Feid,Reguetón,4
28,19,Materialista,Silvestre Dangond,Vallenato,2
28,35,Matemos las Ganas,Jessi Uribe,Música Popular,4
28,12,Sobrio,Maluma,Reguetón,4
28,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,4
28,9,Qué Más Pues?,J Balvin,Reguetón,2
28,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,5
28,5,Classy 101,Feid,Reguetón,2
28,20,Esta Vida,Jorge Celedón,Vallenato,4
28,13,Borro Cassette,Maluma,Reguetón,1
28,1,Provenza,Karol G,Reguetón,2
28,16,Monastery,Ryan Castro,Reguetón,2
28,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,1
28,54,Baracunátana,Aterciopelados,Rock / Alternativo,4
29,31,Vida de Rico,Camilo,Pop Latino,3
29,10,Ginza,J Balvin,Reguetón,2
29,9,Qué Más Pues?,J Balvin,Reguetón,2
29,28,Tacones Rojos,Sebastián Yatra,Pop Latino,1
29,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,2
29,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,2
29,4,Mi Ex Tenía Razón,Karol G,Reguetón,3
29,2,Tusa,Karol G,Reguetón,2
29,22,Ay Hombe,Jorge Celedón,Vallenato,3
29,35,Matemos las Ganas,Jessi Uribe,Música Popular,5
29,12,Sobrio,Maluma,Reguetón,1
29,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,3
29,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,3
29,7,Normal,Feid,Reguetón,2
29,21,Cuatro Rosas,Jorge Celedón,Vallenato,2
29,13,Borro Cassette,Maluma,Reguetón,4
29,5,Classy 101,Feid,Reguetón,4
29,16,Monastery,Ryan Castro,Reguetón,3
29,54,Baracunátana,Aterciopelados,Rock / Alternativo,3
29,55,Mi Error,Don Tetto,Rock / Alternativo,1
30,7,Normal,Feid,Reguetón,2
30,8,Mi Gente,J Balvin,Reguetón,2
30,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,2
30,31,Vida de Rico,Camilo,Pop Latino,1
30,35,Matemos las Ganas,Jessi Uribe,Música Popular,3
30,4,Mi Ex Tenía Razón,Karol G,Reguetón,1
30,20,Esta Vida,Jorge Celedón,Vallenato,5
30,42,Te Fallé,Luis Alfonso,Música Popular,3
30,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,3
30,17,Las Locuras Mías,Silvestre Dangond,Vallenato,4
30,16,Monastery,Ryan Castro,Reguetón,3
30,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,1
30,11,Hawái,Maluma,Reguetón,4
30,22,Ay Hombe,Jorge Celedón,Vallenato,4
30,54,Baracunátana,Aterciopelados,Rock / Alternativo,1
30,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,1
30,28,Tacones Rojos,Sebastián Yatra,Pop Latino,2
30,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,3
30,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,4
30,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,4
30,58,Vestido de Cristal,Kraken,Rock / Alternativo,2
30,21,Cuatro Rosas,Jorge Celedón,Vallenato,4
30,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,4
30,33,Índigo,Camilo,Pop Latino,3
30,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,1
31,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,3
31,14,Mujeriego,Ryan Castro,Reguetón,3
31,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,2
31,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,3
31,34,Dulce Pecado,Jessi Uribe,Música Popular,1
31,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,2
31,10,Ginza,J Balvin,Reguetón,1
31,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,3
31,5,Classy 101,Feid,Reguetón,4
31,41,Tengo Ganas,Luis Alfonso,Música Popular,1
31,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,4
31,13,Borro Cassette,Maluma,Reguetón,2
31,19,Materialista,Silvestre Dangond,Vallenato,1
31,29,Robarte un Beso,Sebastián Yatra,Pop Latino,4
31,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,2
31,37,Aventurero,Yeison Jiménez,Música Popular,4
31,32,Tutu,Camilo,Pop Latino,4
32,13,Borro Cassette,Maluma,Reguetón,2
32,41,Tengo Ganas,Luis Alfonso,Música Popular,3
32,11,Hawái,Maluma,Reguetón,2
32,9,Qué Más Pues?,J Balvin,Reguetón,4
32,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,3
32,21,Cuatro Rosas,Jorge Celedón,Vallenato,1
32,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,4
32,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,5
32,36,El Alumno,Jessi Uribe,Música Popular,1
32,29,Robarte un Beso,Sebastián Yatra,Pop Latino,4
32,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,3
32,59,Frágil al Viento,Kraken,Rock / Alternativo,1
32,10,Ginza,J Balvin,Reguetón,1
32,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,1
32,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,3
33,59,Frágil al Viento,Kraken,Rock / Alternativo,2
33,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
33,16,Monastery,Ryan Castro,Reguetón,1
33,17,Las Locuras Mías,Silvestre Dangond,Vallenato,4
33,13,Borro Cassette,Maluma,Reguetón,3
33,11,Hawái,Maluma,Reguetón,1
33,28,Tacones Rojos,Sebastián Yatra,Pop Latino,3
33,54,Baracunátana,Aterciopelados,Rock / Alternativo,1
33,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,3
33,38,Tenías Razón,Yeison Jiménez,Música Popular,2
33,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,4
33,14,Mujeriego,Ryan Castro,Reguetón,2
33,37,Aventurero,Yeison Jiménez,Música Popular,1
33,42,Te Fallé,Luis Alfonso,Música Popular,3
33,34,Dulce Pecado,Jessi Uribe,Música Popular,1
33,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,3
33,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,1
33,5,Classy 101,Feid,Reguetón,4
33,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,4
33,31,Vida de Rico,Camilo,Pop Latino,3
34,16,Monastery,Ryan Castro,Reguetón,2
34,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,3
34,46,La Rebelión,Joe Arroyo,Salsa / Tropical,5
34,28,Tacones Rojos,Sebastián Yatra,Pop Latino,2
34,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,5
34,20,Esta Vida,Jorge Celedón,Vallenato,1
34,59,Frágil al Viento,Kraken,Rock / Alternativo,3
34,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,5
34,40,Mi Presidio,Luis Alfonso,Música Popular,1
34,12,Sobrio,Maluma,Reguetón,1
34,34,Dulce Pecado,Jessi Uribe,Música Popular,2
34,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,3
34,4,Mi Ex Tenía Razón,Karol G,Reguetón,3
34,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,2
34,11,Hawái,Maluma,Reguetón,2
34,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,5
34,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,1
35,35,Matemos las Ganas,Jessi Uribe,Música Popular,3
35,1,Provenza,Karol G,Reguetón,4
35,17,Las Locuras Mías,Silvestre Dangond,Vallenato,2
35,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,4
35,7,Normal,Feid,Reguetón,5
35,32,Tutu,Camilo,Pop Latino,2
35,12,Sobrio,Maluma,Reguetón,3
35,36,El Alumno,Jessi Uribe,Música Popular,3
35,2,Tusa,Karol G,Reguetón,5
35,14,Mujeriego,Ryan Castro,Reguetón,3
35,5,Classy 101,Feid,Reguetón,3
35,22,Ay Hombe,Jorge Celedón,Vallenato,3
35,4,Mi Ex Tenía Razón,Karol G,Reguetón,5
35,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
35,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,3
35,34,Dulce Pecado,Jessi Uribe,Música Popular,3
35,20,Esta Vida,Jorge Celedón,Vallenato,1
35,8,Mi Gente,J Balvin,Reguetón,5
35,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,3
35,41,Tengo Ganas,Luis Alfonso,Música Popular,3
35,28,Tacones Rojos,Sebastián Yatra,Pop Latino,1
35,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,3
35,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,4
35,38,Tenías Razón,Yeison Jiménez,Música Popular,4
36,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,3
36,16,Monastery,Ryan Castro,Reguetón,5
36,4,Mi Ex Tenía Razón,Karol G,Reguetón,3
36,31,Vida de Rico,Camilo,Pop Latino,4
36,13,Borro Cassette,Maluma,Reguetón,4
36,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,4
36,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,3
36,28,Tacones Rojos,Sebastián Yatra,Pop Latino,1
36,32,Tutu,Camilo,Pop Latino,4
36,36,El Alumno,Jessi Uribe,Música Popular,3
36,25,La Bachata,Manuel Turizo,Pop Latino,4
36,17,Las Locuras Mías,Silvestre Dangond,Vallenato,2
36,2,Tusa,Karol G,Reguetón,5
36,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,5
36,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,2
36,11,Hawái,Maluma,Reguetón,4
36,20,Esta Vida,Jorge Celedón,Vallenato,1
36,3,Amargura,Karol G,Reguetón,5
36,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,4
36,40,Mi Presidio,Luis Alfonso,Música Popular,2
36,10,Ginza,J Balvin,Reguetón,4
36,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,3
36,12,Sobrio,Maluma,Reguetón,4
36,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,1
37,57,No Digas Lo Siento,Don Tetto,Rock / Alternativo,1
37,36,El Alumno,Jessi Uribe,Música Popular,3
37,39,El Desmadre,Yeison Jiménez,Música Popular,3
37,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,4
37,14,Mujeriego,Ryan Castro,Reguetón,3
37,35,Matemos las Ganas,Jessi Uribe,Música Popular,1
37,55,Mi Error,Don Tetto,Rock / Alternativo,3
37,5,Classy 101,Feid,Reguetón,4
37,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,3
37,17,Las Locuras Mías,Silvestre Dangond,Vallenato,4
37,4,Mi Ex Tenía Razón,Karol G,Reguetón,3
37,25,La Bachata,Manuel Turizo,Pop Latino,3
37,19,Materialista,Silvestre Dangond,Vallenato,4
37,8,Mi Gente,J Balvin,Reguetón,1
37,11,Hawái,Maluma,Reguetón,3
37,42,Te Fallé,Luis Alfonso,Música Popular,3
37,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,1
37,10,Ginza,J Balvin,Reguetón,2
37,41,Tengo Ganas,Luis Alfonso,Música Popular,3
37,38,Tenías Razón,Yeison Jiménez,Música Popular,4
37,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,1
37,33,Índigo,Camilo,Pop Latino,3
38,55,Mi Error,Don Tetto,Rock / Alternativo,3
38,40,Mi Presidio,Luis Alfonso,Música Popular,1
38,58,Vestido de Cristal,Kraken,Rock / Alternativo,1
38,12,Sobrio,Maluma,Reguetón,1
38,36,El Alumno,Jessi Uribe,Música Popular,1
38,17,Las Locuras Mías,Silvestre Dangond,Vallenato,5
38,46,La Rebelión,Joe Arroyo,Salsa / Tropical,4
38,28,Tacones Rojos,Sebastián Yatra,Pop Latino,2
38,56,Sigamos Caminando,Don Tetto,Rock / Alternativo,1
38,33,Índigo,Camilo,Pop Latino,1
38,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,2
38,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,2
38,8,Mi Gente,J Balvin,Reguetón,3
38,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,3
38,32,Tutu,Camilo,Pop Latino,1
38,25,La Bachata,Manuel Turizo,Pop Latino,3
38,21,Cuatro Rosas,Jorge Celedón,Vallenato,5
38,31,Vida de Rico,Camilo,Pop Latino,4
38,14,Mujeriego,Ryan Castro,Reguetón,1
38,23,Traga’o de Ti,Peter Manjarrés,Vallenato,5
38,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,4
38,13,Borro Cassette,Maluma,Reguetón,1
38,34,Dulce Pecado,Jessi Uribe,Música Popular,2
38,35,Matemos las Ganas,Jessi Uribe,Música Popular,1
38,41,Tengo Ganas,Luis Alfonso,Música Popular,3
39,40,Mi Presidio,Luis Alfonso,Música Popular,2
39,58,Vestido de Cristal,Kraken,Rock / Alternativo,5
39,20,Esta Vida,Jorge Celedón,Vallenato,3
39,13,Borro Cassette,Maluma,Reguetón,3
39,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,5
39,14,Mujeriego,Ryan Castro,Reguetón,3
39,35,Matemos las Ganas,Jessi Uribe,Música Popular,1
39,10,Ginza,J Balvin,Reguetón,2
39,38,Tenías Razón,Yeison Jiménez,Música Popular,3
39,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,2
39,29,Robarte un Beso,Sebastián Yatra,Pop Latino,2
39,31,Vida de Rico,Camilo,Pop Latino,1
39,23,Traga’o de Ti,Peter Manjarrés,Vallenato,4
39,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,1
39,55,Mi Error,Don Tetto,Rock / Alternativo,5
39,32,Tutu,Camilo,Pop Latino,3
39,19,Materialista,Silvestre Dangond,Vallenato,3
39,2,Tusa,Karol G,Reguetón,3
39,33,Índigo,Camilo,Pop Latino,4
39,34,Dulce Pecado,Jessi Uribe,Música Popular,2
39,41,Tengo Ganas,Luis Alfonso,Música Popular,3
39,12,Sobrio,Maluma,Reguetón,4
39,47,En Barranquilla Me Quedo,Joe Arroyo,Salsa / Tropical,1
39,16,Monastery,Ryan Castro,Reguetón,1
40,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,1
40,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,3
40,46,La Rebelión,Joe Arroyo,Salsa / Tropical,3
40,31,Vida de Rico,Camilo,Pop Latino,2
40,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,4
40,12,Sobrio,Maluma,Reguetón,4
40,54,Baracunátana,Aterciopelados,Rock / Alternativo,1
40,38,Tenías Razón,Yeison Jiménez,Música Popular,3
40,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,1
40,13,Borro Cassette,Maluma,Reguetón,4
40,1,Provenza,Karol G,Reguetón,5
40,35,Matemos las Ganas,Jessi Uribe,Música Popular,5
40,42,Te Fallé,Luis Alfonso,Música Popular,5
40,28,Tacones Rojos,Sebastián Yatra,Pop Latino,2
40,34,Dulce Pecado,Jessi Uribe,Música Popular,5
40,55,Mi Error,Don Tetto,Rock / Alternativo,2
40,51,Los Charcos,Fruko y sus Tesos,Salsa / Tropical,3
40,4,Mi Ex Tenía Razón,Karol G,Reguetón,5
40,40,Mi Presidio,Luis Alfonso,Música Popular,3
40,9,Qué Más Pues?,J Balvin,Reguetón,4
40,25,La Bachata,Manuel Turizo,Pop Latino,3
41,37,Aventurero,Yeison Jiménez,Música Popular,2
41,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,1
41,40,Mi Presidio,Luis Alfonso,Música Popular,2
41,50,A la Memoria del Muerto,Fruko y sus Tesos,Salsa / Tropical,1
41,10,Ginza,J Balvin,Reguetón,4
41,5,Classy 101,Feid,Reguetón,4
41,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,4
41,54,Baracunátana,Aterciopelados,Rock / Alternativo,3
41,43,Cali Pachanguero,Grupo Niche,Salsa / Tropical,3
41,33,Índigo,Camilo,Pop Latino,1
41,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,5
41,22,Ay Hombe,Jorge Celedón,Vallenato,2
41,28,Tacones Rojos,Sebastián Yatra,Pop Latino,1
41,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
41,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,1
41,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,2
41,59,Frágil al Viento,Kraken,Rock / Alternativo,1
41,45,Busca por Dentro,Grupo Niche,Salsa / Tropical,1
41,21,Cuatro Rosas,Jorge Celedón,Vallenato,2
41,13,Borro Cassette,Maluma,Reguetón,5
41,41,Tengo Ganas,Luis Alfonso,Música Popular,1
41,14,Mujeriego,Ryan Castro,Reguetón,5
41,1,Provenza,Karol G,Reguetón,5
41,29,Robarte un Beso,Sebastián Yatra,Pop Latino,2
42,16,Monastery,Ryan Castro,Reguetón,4
42,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,1
42,58,Vestido de Cristal,Kraken,Rock / Alternativo,1
42,23,Traga’o de Ti,Peter Manjarrés,Vallenato,5
42,42,Te Fallé,Luis Alfonso,Música Popular,2
42,48,Centurión de la Noche,Joe Arroyo,Salsa / Tropical,4
42,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,2
42,29,Robarte un Beso,Sebastián Yatra,Pop Latino,4
42,32,Tutu,Camilo,Pop Latino,1
42,46,La Rebelión,Joe Arroyo,Salsa / Tropical,4
42,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,3
42,17,Las Locuras Mías,Silvestre Dangond,Vallenato,3
42,8,Mi Gente,J Balvin,Reguetón,3
42,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
42,20,Esta Vida,Jorge Celedón,Vallenato,5
42,14,Mujeriego,Ryan Castro,Reguetón,4
42,31,Vida de Rico,Camilo,Pop Latino,2
42,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,2
42,60,Lenguaje de mi Piel,Kraken,Rock / Alternativo,3
42,25,La Bachata,Manuel Turizo,Pop Latino,3
42,35,Matemos las Ganas,Jessi Uribe,Música Popular,1
42,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,3
42,40,Mi Presidio,Luis Alfonso,Música Popular,3
43,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,2
43,46,La Rebelión,Joe Arroyo,Salsa / Tropical,2
43,24,La Que Me Quiere la Quiero,Peter Manjarrés,Vallenato,3
43,41,Tengo Ganas,Luis Alfonso,Música Popular,3
43,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,5
43,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,5
43,55,Mi Error,Don Tetto,Rock / Alternativo,3
43,4,Mi Ex Tenía Razón,Karol G,Reguetón,4
43,32,Tutu,Camilo,Pop Latino,1
43,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,1
43,14,Mujeriego,Ryan Castro,Reguetón,1
43,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,2
43,42,Te Fallé,Luis Alfonso,Música Popular,3
43,40,Mi Presidio,Luis Alfonso,Música Popular,1
43,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,2
43,5,Classy 101,Feid,Reguetón,4
43,3,Amargura,Karol G,Reguetón,1
44,28,Tacones Rojos,Sebastián Yatra,Pop Latino,3
44,23,Traga’o de Ti,Peter Manjarrés,Vallenato,2
44,5,Classy 101,Feid,Reguetón,3
44,46,La Rebelión,Joe Arroyo,Salsa / Tropical,3
44,42,Te Fallé,Luis Alfonso,Música Popular,2
44,25,La Bachata,Manuel Turizo,Pop Latino,2
44,6,Feliz Cumpleaños Ferxxo,Feid,Reguetón,2
44,2,Tusa,Karol G,Reguetón,2
44,20,Esta Vida,Jorge Celedón,Vallenato,4
44,53,Florecita Rockera,Aterciopelados,Rock / Alternativo,4
44,40,Mi Presidio,Luis Alfonso,Música Popular,2
44,16,Monastery,Ryan Castro,Reguetón,3
44,44,Gotas de Lluvia,Grupo Niche,Salsa / Tropical,4
44,27,Quiéreme Mientras Se Pueda,Manuel Turizo,Pop Latino,2
44,26,Una Lady Como Tú,Manuel Turizo,Pop Latino,2
44,12,Sobrio,Maluma,Reguetón,3
44,41,Tengo Ganas,Luis Alfonso,Música Popular,1
44,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,1
44,36,El Alumno,Jessi Uribe,Música Popular,3
44,49,El Preso,Fruko y sus Tesos,Salsa / Tropical,4
44,8,Mi Gente,J Balvin,Reguetón,2
44,30,Devuélveme el Corazón,Sebastián Yatra,Pop Latino,3
44,1,Provenza,Karol G,Reguetón,1
44,34,Dulce Pecado,Jessi Uribe,Música Popular,2
45,59,Frágil al Viento,Kraken,Rock / Alternativo,3
45,54,Baracunátana,Aterciopelados,Rock / Alternativo,4
45,52,Bolero Falaz,Aterciopelados,Rock / Alternativo,3
45,18,Ya No Me Duele Más,Silvestre Dangond,Vallenato,1
45,25,La Bachata,Manuel Turizo,Pop Latino,3
45,22,Ay Hombe,Jorge Celedón,Vallenato,3
45,7,Normal,Feid,Reguetón,4
45,37,Aventurero,Yeison Jiménez,Música Popular,1
